CONDICIONES_CRONICAS,count
99999,54546
2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 4- No realiza actividad fisica (Entorno Laboral) | 6- Consume a diario bebidas azucaradas | 2- No consume minimo 5 porciones entre frutas y verduras al dia,232
2- No consume minimo 5 porciones entre frutas y verduras al dia,202
29- No aplica,188
2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 6- Consume a diario bebidas azucaradas | 2- No consume minimo 5 porciones entre frutas y verduras al dia,145
2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 2- No consume minimo 5 porciones entre frutas y verduras al dia,121
4- No realiza actividad fisica (Entorno Laboral) | 6- Consume a diario bebidas azucaradas | 2- No consume minimo 5 porciones entre frutas y verduras al dia,116
4- No realiza actividad fisica (Entorno Laboral),107
2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 4- No realiza actividad fisica (Entorno Laboral) | 2- No consume minimo 5 porciones entre frutas y verduras al dia,99
"2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 4- No realiza actividad fisica (Entorno Laboral) | 8- No usa medidas de proteccion a rayos solares (gorra, protector solar, prendas que cubran su piel) | 2- No consume minimo 5 porciones entre frutas y verduras al dia",81
4- No realiza actividad fisica (Entorno Laboral) | 2- No consume minimo 5 porciones entre frutas y verduras al dia,68
6- Consume a diario bebidas azucaradas,59
6- Consume a diario bebidas azucaradas | 2- No consume minimo 5 porciones entre frutas y verduras al dia,58
"2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 4- No realiza actividad fisica (Entorno Laboral) | 6- Consume a diario bebidas azucaradas | 8- No usa medidas de proteccion a rayos solares (gorra, protector solar, prendas que cubran su piel) | 2- No consume minimo 5 porciones entre frutas y verduras al dia",57
"2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 8- No usa medidas de proteccion a rayos solares (gorra, protector solar, prendas que cubran su piel) | 2- No consume minimo 5 porciones entre frutas y verduras al dia",51
2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 4- No realiza actividad fisica (Entorno Laboral) | 6- Consume a diario bebidas azucaradas,28
2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 6- Consume a diario bebidas azucaradas,23
"8- No usa medidas de proteccion a rayos solares (gorra, protector solar, prendas que cubran su piel) | 2- No consume minimo 5 porciones entre frutas y verduras al dia",22
"4- No realiza actividad fisica (Entorno Laboral) | 6- Consume a diario bebidas azucaradas | 8- No usa medidas de proteccion a rayos solares (gorra, protector solar, prendas que cubran su piel) | 2- No consume minimo 5 porciones entre frutas y verduras al dia",21
"2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 6- Consume a diario bebidas azucaradas | 8- No usa medidas de proteccion a rayos solares (gorra, protector solar, prendas que cubran su piel) | 2- No consume minimo 5 porciones entre frutas y verduras al dia",21
4- No realiza actividad fisica (Entorno Laboral) | 6- Consume a diario bebidas azucaradas,18
"4- No realiza actividad fisica (Entorno Laboral) | 8- No usa medidas de proteccion a rayos solares (gorra, protector solar, prendas que cubran su piel) | 2- No consume minimo 5 porciones entre frutas y verduras al dia",15
"8- No usa medidas de proteccion a rayos solares (gorra, protector solar, prendas que cubran su piel)",14
2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 4- No realiza actividad fisica (Entorno Laboral),13
24- No consume minimo cinco (5) porciones diarias entre frutas y verduras | 2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 6- Consume a diario bebidas azucaradas | 2- No consume minimo 5 porciones entre frutas y verduras al dia,11
"4- No realiza actividad fisica (Entorno Laboral) | 8- No usa medidas de proteccion a rayos solares (gorra, protector solar, prendas que cubran su piel)",11
"6- Consume a diario bebidas azucaradas | 8- No usa medidas de proteccion a rayos solares (gorra, protector solar, prendas que cubran su piel) | 2- No consume minimo 5 porciones entre frutas y verduras al dia",11
"4- No realiza actividad fisica (Entorno Laboral) | 6- Consume a diario bebidas azucaradas | 8- No usa medidas de proteccion a rayos solares (gorra, protector solar, prendas que cubran su piel)",10
2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 5- Agrega sal a las comidas cuando ya estan servidas | 2- No consume minimo 5 porciones entre frutas y verduras al dia,7
24- No consume minimo cinco (5) porciones diarias entre frutas y verduras | 2- Su consumo de verduras o frutas no es todos los dias (Entorno Laboral) | 2- No consume minimo 5 porciones entre frutas y verduras al dia,7
