FECHA.1,count
99999,54763
2025-02-19 00:00:00,101
2025-02-18 00:00:00,80
2025-02-17 00:00:00,73
2025-02-20 00:00:00,72
2025-02-24 00:00:00,55
2025-01-22 00:00:00,52
2025-01-23 00:00:00,51
2025-01-20 00:00:00,46
2025-01-21 00:00:00,44
2025-01-24 00:00:00,43
2025-02-13 00:00:00,42
2025-02-25 00:00:00,41
2025-02-26 00:00:00,38
2025-02-14 00:00:00,35
2025-02-12 00:00:00,34
2025-01-16 00:00:00,34
2025-02-22 00:00:00,32
2025-02-27 00:00:00,31
2025-01-17 00:00:00,31
2025-03-19 00:00:00,31
2025-02-21 00:00:00,30
2025-01-15 00:00:00,29
2025-03-22 00:00:00,28
2025-02-15 00:00:00,28
2025-01-09 00:00:00,26
2025-02-11 00:00:00,26
2025-02-10 00:00:00,26
2025-01-10 00:00:00,26
2025-01-07 00:00:00,25
