FECHA_DE_LA_ULTIMA_INTERVENCION,count
99999,55172
2024-02-17 00:00:00,29
2024-02-12 00:00:00,27
2024-02-13 00:00:00,26
2023-12-07 00:00:00,26
2023-12-06 00:00:00,25
2024-02-08 00:00:00,21
2024-02-19 00:00:00,19
2023-07-12 00:00:00,19
2023-07-07 00:00:00,18
2023-04-04 00:00:00,18
2024-02-20 00:00:00,16
2023-12-12 00:00:00,16
2024-02-09 00:00:00,15
2023-04-12 00:00:00,15
2023-12-02 00:00:00,15
2023-08-09 00:00:00,15
2023-12-09 00:00:00,15
2024-02-06 00:00:00,14
2023-05-09 00:00:00,13
2023-12-01 00:00:00,13
2023-11-07 00:00:00,12
2024-02-21 00:00:00,12
2023-10-05 00:00:00,12
2024-03-11 00:00:00,12
2024-02-14 00:00:00,12
2024-02-07 00:00:00,12
2023-12-13 00:00:00,12
2023-08-03 00:00:00,12
2023-10-09 00:00:00,12
