NOMBRE_EAPB.1,count
99999,11769
CAPITAL SALUD,9026
FAMISANAR,4811
COMPENSAR,4127
SALUD TOTAL,4009
SANITAS,3473
NO ASEGURADO,3162
NUEVA EPS,2012
CAPITAL SALUD E.P.S SAS,1910
FFDS,1462
No asegurado,1389
E.P.S. FAMISANAR S.A.S.,1212
SURA,1081
COMPENSAR E.P.S.,1055
SALUD TOTAL EPS S.A.,938
SANITAS E.P.S.,692
COOSALUD,485
FONDO FINANCIERO DISTRITAL DE SALUD - FFDS,389
NUEVA EPS S.A.,339
EPS Y MEDICINA PREPAGADA SURAMERICANA S.A.,235
ALIANSALUD,186
MEDIMAS EPS SAS,147
MUTUAL SER,146
CAPITAL SALUD-S,138
POLICIA NACIONAL,128
SANIDAD MILITAR,115
FAMISANAR-S,94
CAPITAL SALUD EPS,89
CAJACOPI,88
COMPENSAR EPS,85
