NOMBRE_EAPB,count
99999,11614
CAPITAL SALUD,8525
FAMISANAR,4931
SALUD TOTAL,4277
COMPENSAR,4174
SANITAS,3594
NO ASEGURADO,2912
NUEVA EPS,1994
CAPITAL SALUD E.P.S SAS,1698
No asegurado,1435
FFDS,1403
E.P.S. FAMISANAR S.A.S.,1224
SURA,1143
COMPENSAR E.P.S.,1074
SALUD TOTAL EPS S.A.,876
SANITAS E.P.S.,740
COOSALUD,470
FONDO FINANCIERO DISTRITAL DE SALUD - FFDS,397
NUEVA EPS S.A.,336
ALIANSALUD EPS,332
EPS Y MEDICINA PREPAGADA SURAMERICANA S.A.,268
POLICIA NACIONAL,180
SANIDAD MILITAR,174
SALUD TOTAL EPS DEL REGIMEN SUBSIDIADO SAS,157
MEDIMAS EPS SAS,155
MUTUAL SER,151
CAPITAL SALUD-S,137
CAPITAL SALUD EPS,103
CAJACOPI,92
COMPENSAR EPS,83
