TEMAS_TRATADOS.1,count
99999,54764
Manejo de emociones,311
Pensamiento creativo,270
Pautas de crianza,241
Comunicacion asertiva,181
Autoconocimiento,139
Desarrollo integral de ninos ninas y adolescentes,107
Proyecto de vida,98
Toma de decisiones,76
Empatia,72
Pensamiento critico,56
Manejo de problemas,40
Manejo del estres,40
Relaciones interpersonales,34
Definicion de roles para la garantia y restitucion de derechos,24
Manejo de problemas | Pensamiento creativo,5
Prevencion de violencias,5
Cuidado de la salud,2
Pensamiento creativo | Manejo de emociones,1
Proyecto de vida | Autoconocimiento,1
Desarrollo integral de ninos ninas y adolescentes | Manejo de emociones,1
Habitos de vida saludable,1
Pautas de crianza | Pensamiento creativo,1
Pensamiento creativo | Cuidado de la salud,1
Toma de decisiones | Pensamiento creativo,1
Prevencion y reduccion de riesgos y danos por consumo de SPA,1
