TEMAS_TRATADOS,count
99999,54672
Manejo de emociones,342
Pautas de crianza,341
Pensamiento creativo,231
Desarrollo integral de ninos ninas y adolescentes,180
Autoconocimiento,165
Comunicacion asertiva,160
Proyecto de vida,89
Empatia,56
Toma de decisiones,56
Pensamiento critico,52
Manejo de problemas,43
Relaciones interpersonales,33
Manejo del estres,22
Definicion de roles para la garantia y restitucion de derechos,12
Pautas de crianza | Desarrollo integral de ninos ninas y adolescentes,3
Autoconocimiento | Manejo de emociones,3
Prevencion de violencias,3
Pautas de crianza | Manejo de emociones,2
"Desarrollo integral de ninos ninas y adolescentes | Prevencion en uso de polvora pirotecnica, manipulacion inadecuada de polvora",2
Toma de decisiones | Pensamiento critico,1
Definicion de roles para la garantia y restitucion de derechos | Pautas de crianza,1
"Pautas de crianza | Prevencion en uso de polvora pirotecnica, manipulacion inadecuada de polvora",1
Desarrollo integral de ninos ninas y adolescentes | Manejo de emociones,1
Desarrollo integral de ninos ninas y adolescentes | Habitos de vida saludable,1
Prevencion y reduccion de riesgos y danos por consumo de SPA,1
