TEMA_TRATADOS,count
99999,54372
Desarrollo integral de ninos ninas y adolescentes,546
Pautas de crianza,481
Manejo de emociones,231
Definicion de roles para la garantia y restitucion de derechos,214
Autoconocimiento,160
Comunicacion asertiva,137
Pensamiento creativo,133
Proyecto de vida,62
Empatia,28
Manejo del estres,27
Pensamiento critico,24
Relaciones interpersonales,20
Manejo de problemas,19
Toma de decisiones,16
Prevencion y reduccion de riesgos y danos por consumo de SPA,2
Prevencion de violencias,1
